event_id,customer_id,session_id,event_timestamp,event_type,product_id
E10400,C0007,67201fcd,2026-04-03 09:10:00,add_to_cart,P044
E10401,C0007,67201fcd,2026-04-03 09:03:00,add_to_cart,P020
E10402,C0007,67201fcd,2026-04-03 09:08:00,add_to_cart,P005
E10391,C0007,67201fcd,2026-04-03 09:04:00,view_item,P048
E10392,C0007,67201fcd,2026-04-03 08:59:00,view_item,P027
E10393,C0007,67201fcd,2026-04-03 09:02:00,view_item,P023
E10394,C0007,67201fcd,2026-04-03 09:11:00,view_item,P010
E10395,C0007,67201fcd,2026-04-03 09:06:00,view_item,P044
E10396,C0007,67201fcd,2026-04-03 09:02:00,view_item,P037
E10397,C0007,67201fcd,2026-04-03 09:00:00,view_item,P020
E10398,C0007,67201fcd,2026-04-03 09:03:00,view_item,P005
E10406,C0007,0130d1b5,2026-04-24 08:22:00,add_to_cart,P038
E10407,C0007,0130d1b5,2026-04-24 08:23:00,add_to_cart,P045
E10403,C0007,0130d1b5,2026-04-24 08:21:00,view_item,P038
E10404,C0007,0130d1b5,2026-04-24 08:25:00,view_item,P023
E10405,C0007,0130d1b5,2026-04-24 08:21:00,view_item,P045
E10411,C0008,21d8de29,2025-09-28 00:43:00,add_to_cart,P009
E10412,C0008,21d8de29,2025-09-28 00:39:00,add_to_cart,P024
E10408,C0008,21d8de29,2025-09-28 00:40:00,view_item,P009
E10409,C0008,21d8de29,2025-09-28 00:35:00,view_item,P025
E10410,C0008,21d8de29,2025-09-28 00:36:00,view_item,P024
E10420,C0008,2ef902e0,2025-10-08 22:04:00,add_to_cart,P017
E10421,C0008,2ef902e0,2025-10-08 21:56:00,add_to_cart,P045
E10422,C0008,2ef902e0,2025-10-08 21:59:00,add_to_cart,P010
E10423,C0008,2ef902e0,2025-10-08 21:53:00,add_to_cart,P026
E10424,C0008,2ef902e0,2025-10-08 21:59:00,add_to_cart,P036
E10425,C0008,2ef902e0,2025-10-08 22:02:00,add_to_cart,P039
E10426,C0008,2ef902e0,2025-10-08 21:56:00,add_to_cart,P009
E10413,C0008,2ef902e0,2025-10-08 21:59:00,view_item,P017
E10414,C0008,2ef902e0,2025-10-08 21:52:00,view_item,P045
E10415,C0008,2ef902e0,2025-10-08 21:58:00,view_item,P010
E10416,C0008,2ef902e0,2025-10-08 21:48:00,view_item,P026
E10417,C0008,2ef902e0,2025-10-08 21:54:00,view_item,P036
E10418,C0008,2ef902e0,2025-10-08 21:57:00,view_item,P039
E10419,C0008,2ef902e0,2025-10-08 21:54:00,view_item,P009
E10427,C0008,2ef902e0,2025-10-08 21:58:18,purchase,P017
E10428,C0008,2ef902e0,2025-10-08 21:58:24,purchase,P010
E10429,C0008,2ef902e0,2025-10-08 21:58:09,purchase,P026
E10430,C0008,2ef902e0,2025-10-08 21:58:30,purchase,P039
E10431,C0008,2ef902e0,2025-10-08 21:58:23,purchase,P009
E10437,C0008,427e832a,2025-10-23 17:36:00,add_to_cart,P023
E10438,C0008,427e832a,2025-10-23 17:44:00,add_to_cart,P009
E10439,C0008,427e832a,2025-10-23 17:36:00,add_to_cart,P037
E10432,C0008,427e832a,2025-10-23 17:31:00,view_item,P023
E10433,C0008,427e832a,2025-10-23 17:40:00,view_item,P009
E10434,C0008,427e832a,2025-10-23 17:39:00,view_item,P006
E10435,C0008,427e832a,2025-10-23 17:34:00,view_item,P037
E10436,C0008,427e832a,2025-10-23 17:43:00,view_item,P001
E10440,C0008,4b67bfea,2025-11-21 22:09:00,view_item,P013
E10441,C0008,4b67bfea,2025-11-21 22:14:00,view_item,P035
E10442,C0008,0f59de28,2025-12-29 14:56:00,view_item,P006
E10443,C0008,0f59de28,2025-12-29 15:02:00,view_item,P042
E10451,C0008,73deeda9,2026-02-04 16:04:00,add_to_cart,P016
E10444,C0008,73deeda9,2026-02-04 16:00:00,view_item,P016
E10445,C0008,73deeda9,2026-02-04 15:58:00,view_item,P001
E10446,C0008,73deeda9,2026-02-04 15:57:00,view_item,P025
E10447,C0008,73deeda9,2026-02-04 16:05:00,view_item,P033
E10448,C0008,73deeda9,2026-02-04 15:52:00,view_item,P036
E10449,C0008,73deeda9,2026-02-04 16:03:00,view_item,P035
E10450,C0008,73deeda9,2026-02-04 16:00:00,view_item,P030
E10452,C0008,73deeda9,2026-02-04 16:03:07,purchase,P016
E10460,C0008,3eda9425,2026-02-26 11:52:00,add_to_cart,P029
E10461,C0008,3eda9425,2026-02-26 11:50:00,add_to_cart,P044
E10462,C0008,3eda9425,2026-02-26 12:02:00,add_to_cart,P049
E10463,C0008,3eda9425,2026-02-26 11:53:00,add_to_cart,P010
E10453,C0008,3eda9425,2026-02-26 11:52:00,view_item,P032
E10454,C0008,3eda9425,2026-02-26 11:51:00,view_item,P029
E10455,C0008,3eda9425,2026-02-26 11:48:00,view_item,P044
E10456,C0008,3eda9425,2026-02-26 11:59:00,view_item,P024
E10457,C0008,3eda9425,2026-02-26 11:59:00,view_item,P019
E10458,C0008,3eda9425,2026-02-26 12:00:00,view_item,P049
E10459,C0008,3eda9425,2026-02-26 11:48:00,view_item,P010
E10464,C0008,3eda9425,2026-02-26 12:05:22,purchase,P029
E10465,C0008,3eda9425,2026-02-26 12:05:20,purchase,P044
E10466,C0008,3eda9425,2026-02-26 12:05:13,purchase,P049
E10467,C0008,3eda9425,2026-02-26 12:05:14,purchase,P010
E10475,C0008,973bebf6,2026-04-06 23:50:00,add_to_cart,P011
E10476,C0008,973bebf6,2026-04-06 23:44:00,add_to_cart,P021
E10468,C0008,973bebf6,2026-04-06 23:48:00,view_item,P011
E10469,C0008,973bebf6,2026-04-06 23:39:00,view_item,P021
E10470,C0008,973bebf6,2026-04-06 23:50:00,view_item,P019
E10471,C0008,973bebf6,2026-04-06 23:50:00,view_item,P001
E10472,C0008,973bebf6,2026-04-06 23:47:00,view_item,P042
E10473,C0008,973bebf6,2026-04-06 23:38:00,view_item,P002
E10474,C0008,973bebf6,2026-04-06 23:48:00,view_item,P027
E10477,C0008,973bebf6,2026-04-06 23:56:07,purchase,P011
E10478,C0008,973bebf6,2026-04-06 23:56:13,purchase,P021
E10480,C0008,b5185c69,2026-04-24 10:57:00,add_to_cart,P049
E10479,C0008,b5185c69,2026-04-24 10:53:00,view_item,P049
E10489,C0009,486ccd75,2025-03-29 05:49:00,add_to_cart,P010
E10481,C0009,486ccd75,2025-03-29 05:48:00,view_item,P010
E10482,C0009,486ccd75,2025-03-29 05:41:00,view_item,P039
E10483,C0009,486ccd75,2025-03-29 05:44:00,view_item,P020
E10484,C0009,486ccd75,2025-03-29 05:54:00,view_item,P050
E10485,C0009,486ccd75,2025-03-29 05:51:00,view_item,P004
E10486,C0009,486ccd75,2025-03-29 05:55:00,view_item,P035
E10487,C0009,486ccd75,2025-03-29 05:53:00,view_item,P007
E10488,C0009,486ccd75,2025-03-29 05:49:00,view_item,P002
E10497,C0009,6d8712da,2025-04-06 14:36:00,add_to_cart,P039
E10498,C0009,6d8712da,2025-04-06 14:41:00,add_to_cart,P023
E10490,C0009,6d8712da,2025-04-06 14:35:00,view_item,P039
E10491,C0009,6d8712da,2025-04-06 14:40:00,view_item,P005
E10492,C0009,6d8712da,2025-04-06 14:36:00,view_item,P043
E10493,C0009,6d8712da,2025-04-06 14:36:00,view_item,P040
E10494,C0009,6d8712da,2025-04-06 14:39:00,view_item,P034
E10495,C0009,6d8712da,2025-04-06 14:33:00,view_item,P011
E10496,C0009,6d8712da,2025-04-06 14:38:00,view_item,P023
E10499,C0009,6d8712da,2025-04-06 14:42:22,purchase,P039
E10500,C0009,6d8712da,2025-04-06 14:42:07,purchase,P023
E10501,C0009,dd8945b9,2025-05-12 00:03:00,view_item,P030
E10502,C0009,dd8945b9,2025-05-11 23:59:00,view_item,P007
E10511,C0009,91fb4759,2025-06-20 08:45:00,add_to_cart,P014
E10512,C0009,91fb4759,2025-06-20 08:50:00,add_to_cart,P039
E10513,C0009,91fb4759,2025-06-20 08:40:00,add_to_cart,P047
E10514,C0009,91fb4759,2025-06-20 08:43:00,add_to_cart,P033
E10503,C0009,91fb4759,2025-06-20 08:41:00,view_item,P014
E10504,C0009,91fb4759,2025-06-20 08:44:00,view_item,P030
E10505,C0009,91fb4759,2025-06-20 08:42:00,view_item,P041
E10506,C0009,91fb4759,2025-06-20 08:47:00,view_item,P039
E10507,C0009,91fb4759,2025-06-20 08:38:00,view_item,P047
E10508,C0009,91fb4759,2025-06-20 08:47:00,view_item,P038
E10509,C0009,91fb4759,2025-06-20 08:40:00,view_item,P033
E10510,C0009,91fb4759,2025-06-20 08:47:00,view_item,P020
E10515,C0009,91fb4759,2025-06-20 08:52:16,purchase,P014
E10516,C0009,91fb4759,2025-06-20 08:52:11,purchase,P039
E10517,C0009,91fb4759,2025-06-20 08:52:23,purchase,P047
E10518,C0009,91fb4759,2025-06-20 08:52:13,purchase,P033
E10523,C0009,83d14bf5,2025-07-05 08:23:00,add_to_cart,P009
E10519,C0009,83d14bf5,2025-07-05 08:25:00,view_item,P043
E10520,C0009,83d14bf5,2025-07-05 08:29:00,view_item,P007
E10521,C0009,83d14bf5,2025-07-05 08:21:00,view_item,P009
E10522,C0009,83d14bf5,2025-07-05 08:21:00,view_item,P023
E10526,C0009,2028452e,2025-07-30 13:12:00,add_to_cart,P022
E10524,C0009,2028452e,2025-07-30 13:08:00,view_item,P022
E10525,C0009,2028452e,2025-07-30 13:21:00,view_item,P029
E10535,C0009,8f81eb0c,2025-09-05 15:17:00,add_to_cart,P013
E10536,C0009,8f81eb0c,2025-09-05 15:20:00,add_to_cart,P012
E10527,C0009,8f81eb0c,2025-09-05 15:06:00,view_item,P024
E10528,C0009,8f81eb0c,2025-09-05 15:10:00,view_item,P007
E10529,C0009,8f81eb0c,2025-09-05 15:06:00,view_item,P002
E10530,C0009,8f81eb0c,2025-09-05 15:08:00,view_item,P014
E10531,C0009,8f81eb0c,2025-09-05 15:15:00,view_item,P013
E10532,C0009,8f81eb0c,2025-09-05 15:15:00,view_item,P031
E10533,C0009,8f81eb0c,2025-09-05 15:15:00,view_item,P012
E10534,C0009,8f81eb0c,2025-09-05 15:10:00,view_item,P036
E10537,C0009,8f81eb0c,2025-09-05 15:18:19,purchase,P013
E10546,C0009,f38a292f,2025-09-16 13:42:00,add_to_cart,P027
E10547,C0009,f38a292f,2025-09-16 13:48:00,add_to_cart,P017
E10548,C0009,f38a292f,2025-09-16 13:47:00,add_to_cart,P021
E10538,C0009,f38a292f,2025-09-16 13:39:00,view_item,P027
E10539,C0009,f38a292f,2025-09-16 13:45:00,view_item,P034
E10540,C0009,f38a292f,2025-09-16 13:34:00,view_item,P008
E10541,C0009,f38a292f,2025-09-16 13:34:00,view_item,P004
E10542,C0009,f38a292f,2025-09-16 13:44:00,view_item,P017
E10543,C0009,f38a292f,2025-09-16 13:37:00,view_item,P041
E10544,C0009,f38a292f,2025-09-16 13:40:00,view_item,P001
E10545,C0009,f38a292f,2025-09-16 13:43:00,view_item,P021
E10549,C0009,f38a292f,2025-09-16 13:48:08,purchase,P027
E10550,C0009,f38a292f,2025-09-16 13:48:28,purchase,P017
E10558,C0009,c58a64c1,2025-10-06 21:23:00,add_to_cart,P038
E10559,C0009,c58a64c1,2025-10-06 21:19:00,add_to_cart,P003
E10560,C0009,c58a64c1,2025-10-06 21:17:00,add_to_cart,P030
E10561,C0009,c58a64c1,2025-10-06 21:23:00,add_to_cart,P009
E10551,C0009,c58a64c1,2025-10-06 21:22:00,view_item,P038
E10552,C0009,c58a64c1,2025-10-06 21:15:00,view_item,P003
E10553,C0009,c58a64c1,2025-10-06 21:12:00,view_item,P030
E10554,C0009,c58a64c1,2025-10-06 21:11:00,view_item,P001
E10555,C0009,c58a64c1,2025-10-06 21:21:00,view_item,P020
E10556,C0009,c58a64c1,2025-10-06 21:20:00,view_item,P009
E10557,C0009,c58a64c1,2025-10-06 21:11:00,view_item,P022
E10562,C0009,c58a64c1,2025-10-06 21:24:16,purchase,P038
E10563,C0009,c58a64c1,2025-10-06 21:24:22,purchase,P003
E10564,C0009,c58a64c1,2025-10-06 21:24:22,purchase,P009
E10572,C0009,0af49ac0,2025-10-26 08:26:00,add_to_cart,P014
E10573,C0009,0af49ac0,2025-10-26 08:17:00,add_to_cart,P024
E10565,C0009,0af49ac0,2025-10-26 08:11:00,view_item,P033
E10566,C0009,0af49ac0,2025-10-26 08:15:00,view_item,P030
E10567,C0009,0af49ac0,2025-10-26 08:23:00,view_item,P014
E10568,C0009,0af49ac0,2025-10-26 08:20:00,view_item,P008
E10569,C0009,0af49ac0,2025-10-26 08:19:00,view_item,P012
E10570,C0009,0af49ac0,2025-10-26 08:13:00,view_item,P024
E10571,C0009,0af49ac0,2025-10-26 08:19:00,view_item,P010
E10574,C0009,0af49ac0,2025-10-26 08:23:15,purchase,P014
E10575,C0009,71632e37,2025-11-25 05:02:00,view_item,P006
E10576,C0009,71632e37,2025-11-25 05:03:00,view_item,P036
E10577,C0009,71632e37,2025-11-25 04:50:00,view_item,P028
E10578,C0009,71632e37,2025-11-25 04:50:00,view_item,P012
E10579,C0009,71632e37,2025-11-25 04:51:00,view_item,P008
E10580,C0009,71632e37,2025-11-25 04:54:00,view_item,P043
E10581,C0009,71632e37,2025-11-25 04:52:00,view_item,P003
E10590,C0009,7df7e28b,2025-12-22 04:41:00,add_to_cart,P017
E10591,C0009,7df7e28b,2025-12-22 04:27:00,add_to_cart,P050
E10592,C0009,7df7e28b,2025-12-22 04:32:00,add_to_cart,P023
E10593,C0009,7df7e28b,2025-12-22 04:33:00,add_to_cart,P047
E10582,C0009,7df7e28b,2025-12-22 04:32:00,view_item,P037
E10583,C0009,7df7e28b,2025-12-22 04:28:00,view_item,P018
E10584,C0009,7df7e28b,2025-12-22 04:28:00,view_item,P045
E10585,C0009,7df7e28b,2025-12-22 04:39:00,view_item,P017
E10586,C0009,7df7e28b,2025-12-22 04:26:00,view_item,P050
E10587,C0009,7df7e28b,2025-12-22 04:28:00,view_item,P023
E10588,C0009,7df7e28b,2025-12-22 04:37:00,view_item,P029
E10589,C0009,7df7e28b,2025-12-22 04:29:00,view_item,P047
E10594,C0009,7df7e28b,2025-12-22 04:36:21,purchase,P017
E10595,C0009,7df7e28b,2025-12-22 04:36:10,purchase,P050
E10596,C0009,7df7e28b,2025-12-22 04:36:05,purchase,P023
E10597,C0009,7df7e28b,2025-12-22 04:36:06,purchase,P047
E10604,C0009,40a52b34,2026-02-05 16:38:00,add_to_cart,P033
E10605,C0009,40a52b34,2026-02-05 16:33:00,add_to_cart,P025
E10606,C0009,40a52b34,2026-02-05 16:33:00,add_to_cart,P003
E10607,C0009,40a52b34,2026-02-05 16:39:00,add_to_cart,P011
E10598,C0009,40a52b34,2026-02-05 16:34:00,view_item,P033
E10599,C0009,40a52b34,2026-02-05 16:28:00,view_item,P025
E10600,C0009,40a52b34,2026-02-05 16:28:00,view_item,P003
E10601,C0009,40a52b34,2026-02-05 16:34:00,view_item,P011
E10602,C0009,40a52b34,2026-02-05 16:29:00,view_item,P019
E10603,C0009,40a52b34,2026-02-05 16:35:00,view_item,P030
E10608,C0009,40a52b34,2026-02-05 16:35:09,purchase,P033
E10609,C0009,40a52b34,2026-02-05 16:35:16,purchase,P025
E10610,C0009,40a52b34,2026-02-05 16:35:14,purchase,P003
E10611,C0009,40a52b34,2026-02-05 16:35:20,purchase,P011
E10620,C0009,1c4a3a43,2026-03-14 17:10:00,add_to_cart,P010
E10621,C0009,1c4a3a43,2026-03-14 17:19:00,add_to_cart,P046
E10622,C0009,1c4a3a43,2026-03-14 17:15:00,add_to_cart,P029
E10623,C0009,1c4a3a43,2026-03-14 17:10:00,add_to_cart,P049
E10612,C0009,1c4a3a43,2026-03-14 17:17:00,view_item,P024
E10613,C0009,1c4a3a43,2026-03-14 17:12:00,view_item,P028
E10614,C0009,1c4a3a43,2026-03-14 17:09:00,view_item,P027
E10615,C0009,1c4a3a43,2026-03-14 17:05:00,view_item,P010
E10616,C0009,1c4a3a43,2026-03-14 17:17:00,view_item,P046
E10617,C0009,1c4a3a43,2026-03-14 17:11:00,view_item,P029
E10618,C0009,1c4a3a43,2026-03-14 17:17:00,view_item,P018
E10619,C0009,1c4a3a43,2026-03-14 17:09:00,view_item,P049
E10624,C0009,1c4a3a43,2026-03-14 17:17:07,purchase,P010
E10625,C0009,1c4a3a43,2026-03-14 17:17:10,purchase,P046
E10626,C0009,1c4a3a43,2026-03-14 17:17:09,purchase,P029
E10627,C0009,1c4a3a43,2026-03-14 17:17:14,purchase,P049
E10636,C0009,9aef24e2,2026-03-25 13:43:00,add_to_cart,P018
E10637,C0009,9aef24e2,2026-03-25 13:46:00,add_to_cart,P019
E10638,C0009,9aef24e2,2026-03-25 13:45:00,add_to_cart,P034
E10639,C0009,9aef24e2,2026-03-25 13:41:00,add_to_cart,P009
E10640,C0009,9aef24e2,2026-03-25 13:36:00,add_to_cart,P007
E10641,C0009,9aef24e2,2026-03-25 13:39:00,add_to_cart,P038
E10628,C0009,9aef24e2,2026-03-25 13:38:00,view_item,P018
E10629,C0009,9aef24e2,2026-03-25 13:45:00,view_item,P019
E10630,C0009,9aef24e2,2026-03-25 13:43:00,view_item,P034
E10631,C0009,9aef24e2,2026-03-25 13:41:00,view_item,P028
E10632,C0009,9aef24e2,2026-03-25 13:37:00,view_item,P013
E10633,C0009,9aef24e2,2026-03-25 13:39:00,view_item,P009
E10634,C0009,9aef24e2,2026-03-25 13:34:00,view_item,P007
E10635,C0009,9aef24e2,2026-03-25 13:36:00,view_item,P038
E10643,C0009,7f737232,2026-04-29 01:10:00,add_to_cart,P030
E10642,C0009,7f737232,2026-04-29 01:08:00,view_item,P030
E10644,C0009,7f737232,2026-04-29 01:18:13,purchase,P030
E10653,C0010,1c46dc70,2025-04-08 12:53:00,add_to_cart,P048
E10654,C0010,1c46dc70,2025-04-08 12:58:00,add_to_cart,P029
E10655,C0010,1c46dc70,2025-04-08 12:55:00,add_to_cart,P002
E10645,C0010,1c46dc70,2025-04-08 12:53:00,view_item,P042
E10646,C0010,1c46dc70,2025-04-08 13:01:00,view_item,P035
E10647,C0010,1c46dc70,2025-04-08 12:50:00,view_item,P048
E10648,C0010,1c46dc70,2025-04-08 12:53:00,view_item,P045
E10649,C0010,1c46dc70,2025-04-08 12:57:00,view_item,P029
E10650,C0010,1c46dc70,2025-04-08 13:01:00,view_item,P005
E10651,C0010,1c46dc70,2025-04-08 13:02:00,view_item,P010
E10652,C0010,1c46dc70,2025-04-08 12:51:00,view_item,P002
E10656,C0010,530dd68a,2025-04-24 00:59:00,view_item,P016
E10664,C0010,0f28ea0e,2025-05-04 08:27:00,add_to_cart,P014
E10665,C0010,0f28ea0e,2025-05-04 08:36:00,add_to_cart,P021
E10666,C0010,0f28ea0e,2025-05-04 08:31:00,add_to_cart,P013
E10657,C0010,0f28ea0e,2025-05-04 08:31:00,view_item,P003
E10658,C0010,0f28ea0e,2025-05-04 08:26:00,view_item,P014
E10659,C0010,0f28ea0e,2025-05-04 08:28:00,view_item,P016
E10660,C0010,0f28ea0e,2025-05-04 08:38:00,view_item,P017
E10661,C0010,0f28ea0e,2025-05-04 08:30:00,view_item,P042
E10662,C0010,0f28ea0e,2025-05-04 08:35:00,view_item,P021
E10663,C0010,0f28ea0e,2025-05-04 08:27:00,view_item,P013
E10667,C0010,0f28ea0e,2025-05-04 08:44:08,purchase,P014
E10668,C0010,0f28ea0e,2025-05-04 08:44:09,purchase,P021
E10669,C0010,0f28ea0e,2025-05-04 08:44:20,purchase,P013
E10676,C0010,abea4bab,2025-05-21 19:09:00,add_to_cart,P047
E10677,C0010,abea4bab,2025-05-21 19:05:00,add_to_cart,P039
E10670,C0010,abea4bab,2025-05-21 19:13:00,view_item,P001
E10671,C0010,abea4bab,2025-05-21 19:15:00,view_item,P020
E10672,C0010,abea4bab,2025-05-21 19:08:00,view_item,P047
E10673,C0010,abea4bab,2025-05-21 19:12:00,view_item,P008
E10674,C0010,abea4bab,2025-05-21 19:04:00,view_item,P026
E10675,C0010,abea4bab,2025-05-21 19:01:00,view_item,P039
E10678,C0010,abea4bab,2025-05-21 19:12:22,purchase,P047
E10679,C0010,abea4bab,2025-05-21 19:12:10,purchase,P039
E10688,C0010,ecf3fed3,2025-05-29 11:25:00,add_to_cart,P033
E10689,C0010,ecf3fed3,2025-05-29 11:20:00,add_to_cart,P045
E10690,C0010,ecf3fed3,2025-05-29 11:18:00,add_to_cart,P036
E10680,C0010,ecf3fed3,2025-05-29 11:14:00,view_item,P022
E10681,C0010,ecf3fed3,2025-05-29 11:23:00,view_item,P033
E10682,C0010,ecf3fed3,2025-05-29 11:14:00,view_item,P018
E10683,C0010,ecf3fed3,2025-05-29 11:18:00,view_item,P024
E10684,C0010,ecf3fed3,2025-05-29 11:15:00,view_item,P045
E10685,C0010,ecf3fed3,2025-05-29 11:17:00,view_item,P036
E10686,C0010,ecf3fed3,2025-05-29 11:10:00,view_item,P046
E10687,C0010,ecf3fed3,2025-05-29 11:22:00,view_item,P040
E10691,C0010,ecf3fed3,2025-05-29 11:27:26,purchase,P033
E10692,C0010,ecf3fed3,2025-05-29 11:27:07,purchase,P045
E10693,C0010,ecf3fed3,2025-05-29 11:27:06,purchase,P036
E10695,C0010,6ceeffa0,2025-06-09 17:10:00,add_to_cart,P029
E10694,C0010,6ceeffa0,2025-06-09 17:08:00,view_item,P029
E10696,C0010,6ceeffa0,2025-06-09 17:23:24,purchase,P029
E10703,C0010,44d4c9b9,2025-07-20 01:09:00,add_to_cart,P044
E10704,C0010,44d4c9b9,2025-07-20 01:26:00,add_to_cart,P041
E10697,C0010,44d4c9b9,2025-07-20 01:11:00,view_item,P010
E10698,C0010,44d4c9b9,2025-07-20 01:17:00,view_item,P048
E10699,C0010,44d4c9b9,2025-07-20 01:19:00,view_item,P030
E10700,C0010,44d4c9b9,2025-07-20 01:09:00,view_item,P004
E10701,C0010,44d4c9b9,2025-07-20 01:08:00,view_item,P044
E10702,C0010,44d4c9b9,2025-07-20 01:22:00,view_item,P041
E10706,C0010,dc46c22c,2025-07-26 20:39:00,add_to_cart,P003
E10705,C0010,dc46c22c,2025-07-26 20:36:00,view_item,P003
E10711,C0010,ad56e5b4,2025-08-05 00:19:00,add_to_cart,P032
E10707,C0010,ad56e5b4,2025-08-05 00:19:00,view_item,P015
E10708,C0010,ad56e5b4,2025-08-05 00:17:00,view_item,P032
E10709,C0010,ad56e5b4,2025-08-05 00:14:00,view_item,P020
E10710,C0010,ad56e5b4,2025-08-05 00:14:00,view_item,P027
E10712,C0010,ac45e661,2025-09-17 18:44:00,view_item,P007
E10713,C0010,ac45e661,2025-09-17 18:43:00,view_item,P022
E10714,C0010,ac45e661,2025-09-17 18:39:00,view_item,P044
E10715,C0010,ac45e661,2025-09-17 18:47:00,view_item,P001
E10716,C0010,ac45e661,2025-09-17 18:34:00,view_item,P011
E10717,C0010,ac45e661,2025-09-17 18:35:00,view_item,P014
E10718,C0010,ac45e661,2025-09-17 18:45:00,view_item,P040
E10719,C0010,ac45e661,2025-09-17 18:35:00,view_item,P050
E10727,C0010,081dca9e,2025-10-11 06:17:00,add_to_cart,P016
E10728,C0010,081dca9e,2025-10-11 06:08:00,add_to_cart,P044
E10729,C0010,081dca9e,2025-10-11 06:12:00,add_to_cart,P022
E10730,C0010,081dca9e,2025-10-11 06:03:00,add_to_cart,P001
E10720,C0010,081dca9e,2025-10-11 06:12:00,view_item,P016
E10721,C0010,081dca9e,2025-10-11 06:10:00,view_item,P027
E10722,C0010,081dca9e,2025-10-11 06:04:00,view_item,P044
E10723,C0010,081dca9e,2025-10-11 06:08:00,view_item,P022
E10724,C0010,081dca9e,2025-10-11 06:02:00,view_item,P001
E10725,C0010,081dca9e,2025-10-11 06:08:00,view_item,P008
E10726,C0010,081dca9e,2025-10-11 06:07:00,view_item,P038
E10731,C0010,081dca9e,2025-10-11 06:12:21,purchase,P016
E10732,C0010,081dca9e,2025-10-11 06:12:22,purchase,P044
E10733,C0010,081dca9e,2025-10-11 06:12:23,purchase,P022
E10735,C0010,c6a822e9,2025-11-19 10:14:00,add_to_cart,P045
E10734,C0010,c6a822e9,2025-11-19 10:12:00,view_item,P045
E10736,C0010,c6a822e9,2025-11-19 10:23:23,purchase,P045
E10741,C0010,7a5237e2,2025-12-18 05:09:00,add_to_cart,P022
E10742,C0010,7a5237e2,2025-12-18 05:11:00,add_to_cart,P046
E10737,C0010,7a5237e2,2025-12-18 05:14:00,view_item,P025
E10738,C0010,7a5237e2,2025-12-18 05:04:00,view_item,P022
E10739,C0010,7a5237e2,2025-12-18 05:14:00,view_item,P032
E10740,C0010,7a5237e2,2025-12-18 05:08:00,view_item,P046
E10743,C0010,7a5237e2,2025-12-18 05:21:18,purchase,P022
E10748,C0010,ace51014,2026-01-16 09:12:00,add_to_cart,P038
E10744,C0010,ace51014,2026-01-16 09:09:00,view_item,P037
E10745,C0010,ace51014,2026-01-16 09:08:00,view_item,P033
E10746,C0010,ace51014,2026-01-16 09:11:00,view_item,P035
E10747,C0010,ace51014,2026-01-16 09:07:00,view_item,P038
E10749,C0010,ace51014,2026-01-16 09:15:09,purchase,P038
E10757,C0010,0b3a6755,2026-01-23 06:55:00,add_to_cart,P024
E10758,C0010,0b3a6755,2026-01-23 06:59:00,add_to_cart,P003
E10759,C0010,0b3a6755,2026-01-23 06:58:00,add_to_cart,P019
E10760,C0010,0b3a6755,2026-01-23 06:51:00,add_to_cart,P032
E10750,C0010,0b3a6755,2026-01-23 06:51:00,view_item,P024
E10751,C0010,0b3a6755,2026-01-23 06:56:00,view_item,P003
E10752,C0010,0b3a6755,2026-01-23 06:53:00,view_item,P019
E10753,C0010,0b3a6755,2026-01-23 06:53:00,view_item,P033
E10754,C0010,0b3a6755,2026-01-23 06:52:00,view_item,P013
E10755,C0010,0b3a6755,2026-01-23 06:45:00,view_item,P029
E10756,C0010,0b3a6755,2026-01-23 06:47:00,view_item,P032
E10765,C0010,495de486,2026-02-03 11:26:00,add_to_cart,P028
E10761,C0010,495de486,2026-02-03 11:21:00,view_item,P028
E10762,C0010,495de486,2026-02-03 11:20:00,view_item,P050
E10763,C0010,495de486,2026-02-03 11:24:00,view_item,P005
E10764,C0010,495de486,2026-02-03 11:23:00,view_item,P002
E10766,C0010,495de486,2026-02-03 11:29:26,purchase,P028
E10773,C0010,1b445167,2026-03-05 00:45:00,add_to_cart,P040
E10774,C0010,1b445167,2026-03-05 00:49:00,add_to_cart,P016
E10775,C0010,1b445167,2026-03-05 00:39:00,add_to_cart,P048
E10767,C0010,1b445167,2026-03-05 00:40:00,view_item,P027
E10768,C0010,1b445167,2026-03-05 00:42:00,view_item,P040
E10769,C0010,1b445167,2026-03-05 00:42:00,view_item,P009
E10770,C0010,1b445167,2026-03-05 00:46:00,view_item,P008
E10771,C0010,1b445167,2026-03-05 00:47:00,view_item,P016
E10772,C0010,1b445167,2026-03-05 00:37:00,view_item,P048
E10776,C0010,1b445167,2026-03-05 00:51:14,purchase,P040
E10777,C0010,1b445167,2026-03-05 00:51:05,purchase,P016
E10778,C0010,1b445167,2026-03-05 00:51:15,purchase,P048
E10787,C0010,47214123,2026-03-15 10:14:00,add_to_cart,P027
E10788,C0010,47214123,2026-03-15 10:13:00,add_to_cart,P045
E10789,C0010,47214123,2026-03-15 10:15:00,add_to_cart,P011
E10779,C0010,47214123,2026-03-15 10:05:00,view_item,P030
E10780,C0010,47214123,2026-03-15 10:10:00,view_item,P027
